0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 2, 0, 1, 2, 1, 4, 4, 1, 3, 5, 7, 4, 3, 6, 5, 6, 6, 5, 7, 8, 8, 7, 9, 11, 7, 7, 8, 15, 11, 19, 22, 16, 19, 24, 23, 23, 26, 25, 26, 30, 29, 36, 53, 44, 53, 59, 49, 83, 66, 62, 77, 72, 69, 88, 86, 89, 85, 84, 110, 74, 84, 74, 62, 67, 64, 61, 47, 48, 46, 51, 70, 51, 51, 54, 72, 68, 71, 79, 86, 92, 101, 101, 75, 70, 88, 86, 76, 51, 55, 49, 37, 53, 34, 34, 28, 23, 10, 12, 7, 2, 1, 1, 0, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 3, 0, 1, 1, 2, 3, 0, 2, 5, 10, 4, 3, 6, 4, 7, 8, 7, 5, 11, 9, 8, 11, 13, 18, 15, 23, 21, 23, 30, 32, 50, 46, 63, 61, 65, 69, 95, 97, 87, 88, 98, 81, 101, 89, 93, 86, 94, 84, 68, 55, 64, 60, 46, 61, 64, 58, 48, 68, 64, 66, 52, 54, 77, 74, 80, 82, 100, 107, 88, 72, 86, 87, 81, 75, 61, 71, 53, 47, 45, 45, 34, 26, 29, 24, 21, 17, 10, 9, 6, 2, 2, 4, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 3, 1, 5, 3, 3, 4, 6, 9, 7, 10, 15, 17, 30, 28, 42, 25, 46, 68, 55, 76, 78, 74, 94, 105, 109, 140, 115, 107, 114, 127, 111, 91, 97, 92, 87, 63, 63, 60, 58, 52, 36, 40, 42, 33, 48, 29, 39, 32, 34, 33, 20, 26, 22, 23, 23, 24, 28, 36, 34, 31, 39, 36, 33, 44, 48, 48, 36, 36, 59, 59, 69, 74, 72, 71, 68, 65, 54, 49, 42, 39, 41, 17, 18, 14, 10, 6, 4, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 1, 4, 0, 2, 3, 0, 3, 4, 3, 7, 12, 7, 13, 14, 18, 28, 22, 42, 46, 55, 56, 75, 73, 80, 91, 107, 108, 121, 106, 144, 121, 115, 126, 125, 119, 109, 116, 123, 134, 121, 111, 90, 100, 94, 101, 110, 92, 90, 101, 92, 85, 60, 80, 61, 55, 41, 48, 33, 34, 23, 16, 21, 19, 19, 10, 8, 12, 6, 3, 5, 4, 0, 1, 2, 2, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
